2200;L'abricot;El albaricoque
2201;Les agrumes;Los cítricos
2202;L'airelle;El arándano rojo
2203;L'amande;La almendra
2204;L'ananas;La piña
2205;L'avocat;El aguacuate
2206;La banane;El plátano
2207;Le cacao;El cacao
2208;Le cassis;La grosella negra
2209;La cerise;La cereza
2210;La châtaigne;La castaña
2211;Le citron;El limón
2212;Le citron vert;El limón verde
2213;La clémentine;La clementina
2214;Le coing;El membrillo
2215;La datte;El dátil
2216;La figue;El higo
2217;La figue de barbarie;El higo chumbo
2218;La fraise;La fresa
2219;La framboise;La frambuesa
2220;La goyave;La guayaba
2221;La grenade;La granada
2222;La groseille;La grosella
2223;Le kiwi;El kiwi
2224;Le litchi;El litchi
2225;La mandarine;La mandarina
2226;La mangue;El mango
2227;Le melon;El melón
2228;La mirabelle;La ciruela mirabel
2229;La mûre;La mora
2230;La myrtille;El arándano
2231;La nèfle;El níspero
2232;La noisette;La avellana
2233;La noix;La nuez
2234;La noix de cajou;El anacardo
2235;La noix de coco;La nez de coco
2236;La noix de muscade;La nuez moscada
2237;L'olive;La aceituna
2238;L'orange;La naranja
2239;L'orange amère;La naranja agria
2240;Le pamplemousse;El pomelo
2241;La papaye;La papaya
2242;La pastèque;La sandía
2243;La pêche;El melocotón
2244;La pistache;El pistacho
2245;La poire;La pera
2246;La pomme;La manzana
2247;La prune;La ciruela
2248;Le pruneau;La ciruela pasa
2249;Le raisin;La uva
