1300;De l'ail;El ajo
1301;Un artichaut;Una alcachofa
1302;Du céleri;El apio
1303;Du riz;El arroz
1304;Du bambou;El bambú
1305;Une aubergine;Una berenjena
1306;Une patate douce;Un boniato
1307;Un brocoli;Un brócoli
1308;Une courgette;Un calabacín
1309;Une courge;Una calabaza
1310;Une citrouille;Una calabaza
1311;Un oignon;Una cebolla
1312;Du seigle;El centeno
1313;Une échalote;Un chalote
1314;Un chou;Una col
1315;Un chou-fleur;Una coliflor
1316;Du soja;De la soja
1317;Une salade;Una ensalada
1318;Une asperge;Un espárrago
1319;Des épinards;Espinacas
1320;Frais;Gastos
1321;Des petits pois;Guisantes
1322;Faire pousser des légumes;Hacer empujar verduras
1323;Des haricots;Judías
1324;Des haricots rouges;Judías rojas
1325;Des haricots verts;Judías verdes
1326;Une laitue;Una lechuga
1327;Des lentilles;Lentejas
1328;Du maïs;El maíz
1329;Un épi de maïs;Una mazorca
1330;Un navet;Un nabo
1331;Les ogm;La ogm
1332;Une pomme de terre;Una patata
1333;Peler des légumes;Pelar verduras
1334;Un cornichon;Un pepinillo
1335;Un concombre;Un pepino
1336;Des pesticides;Pesticidas
1337;Un poivron;Un pimiento
1338;Un poivron vert;Un pimiento verde
1339;Du poireau;El puerro
1340;Un radis;Un rábano
1341;Une betterave;Una remolacha
1342;Un champignon;Una seta
1343;Une tomate;Un tomate
1344;Une tomate-cerise;Un tomate cereza
1345;Du blé;El trigo
1346;Les légumes;Las verduras
1347;Des légumes surgelés;Verduras congeladas
1348;Des légumes verts;Verduras verdes
1349;Une carotte;Una zanahoria
